Name,Distance,Temperature,Mass,Radius
HAT-P-3,4.16816356e+16,5185.0,1.590776e+31,60525900.0
HAT-P-5,9.44255057e+16,5960.0,7.95388e+30,77918400.0
HAT-P-6,8.5628175e+16,6570.0,1.391929e+31,112703400.0
HAT-P-8,6.56760388e+16,6200.0,9.94235e+30,109224900.0
HAT-P-9,1.481136e+17,6350.0,9.94235e+30,93223800.0
HAT-P-12,4.3971225e+16,4650.0,1.193082e+31,48699000.0
HAT-P-13,6.603398e+16,5653.0,9.94235e+30,108529200.0
HAT-P-14,6.9150537e+16,6600.0,1.590776e+31,126617400.0
HAT-P-15,5.97268092e+16,5568.0,7.95388e+30,74439900.0
HAT-P-16,7.251395e+16,6158.0,9.94235e+30,86266800.0
HAT-P-17,2.85828391e+16,5246.0,9.94235e+30,60525900.0
HAT-P-18,5.122262e+16,4803.0,7.95388e+30,52177500.0
CoRoT-1,2.4849450669999997e+17,5950.0,9.94235e+30,77222700.0
CoRoT-2,6.1714e+16,5625.0,1.193082e+31,63308700.0
CoRoT-3,2.098276e+17,6740.0,9.94235e+30,108529200.0
CoRoT-4,2.28835512e+17,6190.0,7.95388e+30,81396900.0
CoRoT-5,2.791478505e+17,6100.0,9.94235e+30,82788300.0
CoRoT-6,2.028045468e+17,6090.0,5.96541e+30,70961400.0
CoRoT-7,4.956868479999999e+16,5275.0,1.193082e+31,57743100.0
CoRoT-8,1.172566e+17,5080.0,9.94235e+30,53568900.0
CoRoT-9,1.289483173e+17,5625.0,9.94235e+30,66787200.0
CoRoT-10,1.0645665e+17,5075.0,7.95388e+30,54960300.0
CoRoT-11,1.727992e+17,6440.0,9.94235e+30,95310900.0
CoRoT-12,3.548555e+17,5675.0,9.94235e+30,77918400.0
CoRoT-13,3.270842e+17,5945.0,5.96541e+30,70265700.0
CoRoT-14,4.134838e+17,6035.0,5.96541e+30,84179700.0
CoRoT-16,2.591988e+17,5650.0,3.97694e+30,82788300.0
CoRoT-17,2.838844e+17,5740.0,5.96541e+30,110616300.0
CoRoT-18,2.684559e+17,5440.0,7.95388e+30,69570000.0
CoRoT-19,2.375989e+17,6090.0,5.96541e+30,114790500.0
CoRoT-22,1.8267344e+17,5939.0,1.98847e+30,79309800.0
CoRoT-23,1.85142e+17,5900.0,5.96541e+30,112007700.0
CoRoT-24,1.85142e+17,4950.0,1.98847e+30,59830200.0
CoRoT-25,3.0857e+17,6040.0,3.97694e+30,82788300.0
CoRoT-26,5.153119e+17,5590.0,3.97694e+30,124530300.0
CoRoT-27,3.194162355e+17,5900.0,3.97694e+30,75135600.0
CoRoT-28,1.727992e+17,5150.0,3.97694e+30,123834600.0
CoRoT-29,2.3605605e+17,5260.0,3.97694e+30,62613000.0
HAT-P-19,6.634255e+16,4990.0,3.97694e+30,57047400.0
HAT-P-20,2.15999e+16,4595.0,9.94235e+30,48003300.0
HAT-P-21,8.62391436e+16,5588.0,5.96541e+30,84179700.0
HAT-P-22,2.52903972e+16,5302.0,1.193082e+31,77222700.0
HAT-P-23,1.137419877e+17,5905.0,9.94235e+30,66787200.0
HAT-P-24,1.296796282e+17,6373.0,9.94235e+30,96006600.0
HAT-P-25,9.34812815e+16,5519.0,5.96541e+30,64004400.0
HAT-P-26,4.39434537e+16,5079.0,7.95388e+30,60525900.0
HAT-P-27,6.294828e+16,5300.0,7.95388e+30,62613000.0
HAT-P-28,1.2188515e+17,5680.0,3.97694e+30,76527000.0
HAT-P-29,9.76192052e+16,6087.0,9.94235e+30,90441000.0
HAT-P-30,6.64320353e+16,6304.0,1.193082e+31,91136700.0
HAT-P-31,1.072219036e+17,6065.0,7.95388e+30,96702300.0
HAT-P-32,8.99512407e+16,6001.0,1.193082e+31,95310900.0
HAT-P-33,1.235977135e+17,6446.0,7.95388e+30,124530300.0
HAT-P-34,7.74757556e+16,6442.0,9.94235e+30,120356100.0
HAT-P-35,1.58666694e+17,6096.0,7.95388e+30,265757400.0
Kepler-117,4.412551e+17,6150.0,3.97694e+30,112007700.0
2MASS J21402931+1625183 A,7714250000000000.0,2300.0,1.98847e+30,8348400.0
HAT-P-57,8.70414256e+16,6330.0,3.97694e+30,128704500.0
HAT-P-50,1.5335929e+17,6280.0,3.97694e+30,118269000.0
HAT-P-51,1.450279e+17,5449.0,3.97694e+30,72352800.0
HAT-P-52,1.1879945e+17,5131.0,3.97694e+30,61917300.0
HAT-P-53,2.2186183e+17,5956.0,3.97694e+30,84179700.0
HATS-13,1.4687932e+17,5523.0,3.97694e+30,61917300.0
HATS-14,1.5829641e+17,5346.0,5.96541e+30,64700100.0
K2-29,5.535437229999999e+16,5358.0,7.95388e+30,59830200.0
KELT-14,8.207962e+16,5720.0,3.97694e+30,105746400.0
KELT-15,1.011307318e+17,6003.0,3.97694e+30,123834600.0
Kepler-63,6.1714e+16,5576.0,3.97694e+30,62613000.0
PH1,3.0857e+17,6407.0,1.98847e+30,120356100.0
Kepler-74,3.759400881e+17,6000.0,7.95388e+30,77918400.0
HD 80606,2.0550762e+16,5561.0,1.789623e+31,72352800.0
HD 189733,6103514600000000.0,5052.0,2.187317e+31,52177500.0
Kepler-87,3.9431543160000006e+17,5600.0,3.97694e+30,126617400.0
KOI-142,1.0460523e+17,5471.0,1.98847e+30,61221600.0
HD 97658,6658940599999999.0,5175.0,1.391929e+31,51481800.0
HD 209458,1.49255309e+16,6091.0,3.380399e+31,82788300.0
KOI-94,1.492398805e+17,6182.0,9.94235e+30,105746400.0
Kepler-93,2.9678262600000004e+16,5669.0,5.96541e+30,68178600.0
HAT-P-37,1.2682227e+17,5500.0,3.97694e+30,61221600.0
HAT-P-38,7.683393e+16,5330.0,3.97694e+30,64004400.0
HAT-P-39,1.9810194e+17,6430.0,3.97694e+30,112703400.0
HAT-P-40,1.452377276e+17,6080.0,5.96541e+30,134965800.0
HAT-P-41,1.085024691e+17,6390.0,9.94235e+30,142618500.0
HAT-P-42,1.3793079e+17,5743.0,3.97694e+30,106442100.0
HAT-P-43,1.6724494e+17,5645.0,3.97694e+30,76527000.0
HAT-P-44,1.1201091e+17,5295.0,1.98847e+30,66091500.0
Kepler-18,1.353110307e+17,5345.0,7.95388e+30,77222700.0
Kepler-20,8.79054216e+16,5495.0,9.94235e+30,66787200.0
Kepler-21,3.35909302e+16,6305.0,1.193082e+31,132183000.0
Kepler-22,5.86283e+16,5518.0,3.97694e+30,68178600.0
Kepler-101,2.942029808e+17,5667.0,5.96541e+30,108529200.0
HAT-P-45,9.411385e+16,6330.0,3.97694e+30,91832400.0
HAT-P-46,9.133672e+16,6120.0,1.98847e+30,97398000.0
HAT-P-49,1.091998373e+17,6820.0,5.96541e+30,143314200.0
HAT-P-54,4.45112225e+16,4390.0,3.97694e+30,43133400.0
HATS-1,9.349671e+16,5870.0,3.97694e+30,72352800.0
HATS-2,1.110852e+17,5227.0,3.97694e+30,62613000.0
HATS-3,1.3978221e+17,6351.0,7.95388e+30,97398000.0
HATS-4,1.295994e+17,5403.0,3.97694e+30,64700100.0
HATS-5,7.930249e+16,5304.0,3.97694e+30,60525900.0
HATS-6,4.5791788e+16,3724.0,1.98847e+30,39654900.0
Kepler-25,7.55873072e+16,6270.0,1.193082e+31,91136700.0
Kepler-30,2.895404881e+17,5498.0,9.94235e+30,66091500.0
Kepler-107,1.62153535e+17,5854.0,5.96541e+30,100876500.0
HIP 116454,1.93041392e+16,5089.0,3.97694e+30,50090400.0
Kepler-75,2.63981635e+17,5200.0,7.95388e+30,61917300.0
Kepler-77,1.758849e+17,5520.0,7.95388e+30,68874300.0
Kepler-79,3.244397551e+17,6174.0,9.94235e+30,90441000.0
KELT-1,8.084534e+16,6518.0,1.98847e+30,101572200.0
KELT-2 A,4.15242649e+16,6327.0,5.96541e+30,134270100.0
KELT-3,6.52162695e+16,6304.0,5.96541e+30,118269000.0
KELT-6,7.47942823e+16,6102.0,7.95388e+30,120356100.0
TrES-2,6.68547762e+16,5850.0,3.380399e+31,77918400.0
HAT-P-7,1.062900222e+17,6389.0,1.98847e+31,139140000.0
Kepler-4,1.697135e+17,5857.0,5.96541e+30,103659300.0
Kepler-9,1.8946198e+17,5774.0,1.193082e+31,66787200.0
HD 149026,2.34605771e+16,6179.0,1.789623e+31,98093700.0
Kepler-10,5.7548305e+16,5627.0,1.789623e+31,73744200.0
Kepler-11,2.032211163e+17,5663.0,9.94235e+30,73744200.0
KOI-13,1.2805655e+17,7650.0,1.193082e+31,121051800.0
Kepler-14,3.023986e+17,6395.0,5.96541e+30,142618500.0
Kepler-15,2.330876066e+17,5515.0,7.95388e+30,68874300.0
Kepler-16,2.32198925e+16,4450.0,1.98847e+30,45220500.0
Kepler-17,2.46856e+17,5781.0,9.94235e+30,73048500.0
HD 17156,2.41486882e+16,6040.0,1.590776e+31,107833500.0
Kepler-34,4.6254643e+17,5913.0,1.98847e+30,80701200.0
Kepler-35,5.0759765e+17,5606.0,1.98847e+30,71657100.0
Kepler-36,1.450279e+17,5911.0,5.96541e+30,113399100.0
Kepler-37,1.97608228e+16,5417.0,1.391929e+31,54960300.0
Kepler-38,3.751532346e+17,5623.0,1.98847e+30,121747500.0
Kepler-39,3.364770708e+17,6350.0,9.94235e+30,97398000.0
Kepler-40,8.33139e+17,6510.0,9.94235e+30,148184100.0
Kepler-41,3.481009027e+17,5750.0,1.193082e+31,89745300.0
Kepler-44,3.792788155e+17,5800.0,1.193082e+31,93919500.0
Kepler-45,1.0275381e+17,3820.0,1.391929e+31,38263500.0
Kepler-46,2.451712078e+17,5309.0,7.95388e+30,54960300.0
KELT-8,6.1312859e+16,5754.0,5.96541e+30,101572200.0
WASP-47,8.22925333e+16,5552.0,1.590776e+31,79309800.0
HATS-8,2.5580453e+17,5679.0,3.97694e+30,75831300.0
K2-30,1.037597482e+17,5425.0,9.94235e+30,58438800.0
KELT-7,4.23388897e+16,6768.0,3.97694e+30,125921700.0
Kepler-453,1.384183306e+17,5527.0,1.98847e+30,57743100.0
WASP-74,4.62392145e+16,5990.0,5.96541e+30,98789400.0
WASP-83,9.2571e+16,5510.0,3.97694e+30,73048500.0
WASP-89,9.05282666e+16,5130.0,3.97694e+30,61221600.0
WASP-76,3.70284e+16,6250.0,1.98847e+30,120356100.0
WASP-90,1.049138e+17,6430.0,1.98847e+30,137748600.0
HATS-17,1.0460523e+17,5846.0,1.98847e+30,75831300.0
TRAPPIST-1,3835525100000000.0,2559.0,3.97694e+30,8348400.0
KELT-4 A,6.47997e+16,6206.0,1.98847e+30,111312000.0
K2-31,3.42111559e+16,5280.0,5.96541e+30,54264600.0
WASP-119,1.0275381e+17,5650.0,1.98847e+30,83484000.0
WASP-124,1.3361081e+17,6050.0,1.98847e+30,70961400.0
WASP-129,7.590822e+16,5900.0,1.98847e+30,62613000.0
WASP-133,1.6878779e+17,5700.0,1.98847e+30,100180800.0
WASP-135,9.2571e+16,5675.0,1.98847e+30,66787200.0
Kepler-454,7.17147537e+16,5701.0,5.96541e+30,73048500.0
HD 219134,2014962100000000.0,4699.0,1.193082e+31,54264600.0
Kepler-538,4.83405762e+16,5547.0,3.97694e+30,60525900.0
Kepler-539,9.56597857e+16,5820.0,3.97694e+30,66091500.0
WASP-34,4.09132963e+16,5700.0,9.94235e+30,63308700.0
WASP-35,6.276005229999999e+16,5990.0,7.95388e+30,75135600.0
WASP-37,1.0583951e+17,5800.0,3.97694e+30,69570000.0
WASP-38,4.22031189e+16,6180.0,1.193082e+31,105746400.0
WASP-39,7.09711e+16,5400.0,5.96541e+30,62613000.0
WASP-41,5.064867979999999e+16,5545.0,1.193082e+31,57743100.0
WASP-43,2.46856e+16,4400.0,5.96541e+30,41742000.0
WASP-48,1.419853998e+17,5920.0,7.95388e+30,109920600.0
WASP-49,6.036863479999999e+16,5600.0,7.95388e+30,67482900.0
WASP-92,1.635421e+17,6280.0,3.97694e+30,93223800.0
WASP-93,7.71425e+16,6700.0,3.97694e+30,105746400.0
WASP-118,1.1742014209999998e+17,6410.0,5.96541e+30,118269000.0
WASP-85 A,4.39588822e+16,6112.0,1.98847e+30,65395800.0
WASP-113,1.110852e+17,5890.0,1.98847e+30,112007700.0
WASP-114,1.419422e+17,5940.0,1.98847e+30,99485100.0
HAT-P-65,2.5950737e+17,5835.0,1.98847e+30,129400200.0
HAT-P-66,2.8604439e+17,6002.0,1.98847e+30,130791600.0
WASP-130,5.55426e+16,5625.0,1.98847e+30,66787200.0
WASP-131,7.71425e+16,6030.0,1.98847e+30,106442100.0
WASP-132,3.70284e+16,4775.0,1.98847e+30,51481800.0
WASP-139,7.09711e+16,5310.0,1.98847e+30,55656000.0
WASP-140,5.55426e+16,5260.0,1.98847e+30,60525900.0
WASP-141,1.758849e+17,5900.0,1.98847e+30,95310900.0
WASP-142,2.591988e+17,6010.0,1.98847e+30,114094800.0
HATS-31,2.6907304e+17,6050.0,1.98847e+30,130095900.0
HATS-32,2.5889023e+17,5700.0,1.98847e+30,76527000.0
HATS-33,7.868535e+16,5659.0,1.98847e+30,70961400.0
HATS-34,1.6415924e+17,5380.0,1.98847e+30,68178600.0
HATS-35,1.7187349e+17,6300.0,1.98847e+30,99485100.0
Qatar-3,2.317329843e+17,6007.0,1.98847e+30,88353900.0
Qatar-4,1.024976969e+17,5215.0,1.98847e+30,59134500.0
Qatar-5,1.145998123e+17,5747.0,1.98847e+30,75135600.0
KELT-18,9.596527e+16,6670.0,1.98847e+30,132878700.0
KELT-9,6.34574205e+16,10170.0,3.97694e+30,164185200.0
MASCARA-1,5.8227159e+16,7554.0,1.98847e+30,146097000.0
GJ 9827,9161443300000000.0,4340.0,7.95388e+30,41742000.0
HATS-50,2.2124469e+17,5990.0,1.98847e+30,77918400.0
HATS-51,1.4749646e+17,5758.0,1.98847e+30,100180800.0
HATS-52,1.9470767e+17,6010.0,1.98847e+30,73048500.0
HATS-53,1.8915341e+17,5644.0,1.98847e+30,76527000.0
K2-146,2.44726867e+16,3385.0,5.96541e+30,22958100.0
KELT-21,1.2805655e+17,7598.0,1.98847e+30,114094800.0
WASP-91,4.64675563e+16,4920.0,1.98847e+30,59830200.0
WASP-105,7.79200964e+16,5070.0,1.98847e+30,62613000.0
WASP-107,2.00138502e+16,4430.0,5.96541e+30,45916200.0
WASP-151,1.416058587e+17,5871.0,1.98847e+30,79309800.0
WASP-153,1.326851e+17,5914.0,1.98847e+30,120356100.0
WASP-156,4.31998e+16,4910.0,1.98847e+30,52873200.0
K2-216,3.57447488e+16,4503.0,5.96541e+30,50090400.0
WASP-53,6.24885107e+16,4953.0,1.98847e+30,55656000.0
WASP-81,1.243413672e+17,5870.0,1.98847e+30,89049600.0
KELT-16,1.3894289959999998e+17,6236.0,1.98847e+30,94615200.0
LHS 1140,4625464300000000.0,3216.0,3.97694e+30,14609700.0
KELT-12,1.110852e+17,6279.0,1.98847e+30,164880900.0
KELT-11,3.06842008e+16,5375.0,5.96541e+30,187143300.0
NGTS-1,6.911968e+16,3916.0,1.98847e+30,39654900.0
K2-137,3.05947155e+16,3492.0,1.98847e+30,30610800.0
