Name,Distance,Temperature,Mass,Radius
HD 106315,3.363413e+16,6327.0,1.193082e+31,90441000.0
HAT-P-67,9.87424e+16,6406.0,1.98847e+30,177403500.0
K2-111,6.21799407e+16,5730.0,3.97694e+30,85571100.0
HATS-22,6.4151703e+16,4803.0,1.98847e+30,48003300.0
HATS-23,2.3050179e+17,5780.0,1.98847e+30,83484000.0
HATS-24,1.573707e+17,6125.0,3.97694e+30,77918400.0
K2-141,1.91251686e+16,4599.0,5.96541e+30,47307600.0
WASP-52,4.31998e+16,5000.0,7.95388e+30,54960300.0
WASP-54,7.80774671e+16,6100.0,7.95388e+30,122443200.0
WASP-55,9.256174290000002e+16,5900.0,9.94235e+30,75831300.0
WASP-56,9.99735943e+16,5600.0,7.95388e+30,66787200.0
WASP-58,9.03647245e+16,5800.0,5.96541e+30,84875400.0
WASP-59,3.857125e+16,4650.0,3.97694e+30,42437700.0
WASP-60,1.346506909e+17,5900.0,7.95388e+30,81396900.0
WASP-61,1.529365491e+17,6250.0,7.95388e+30,107833500.0
WASP-62,5.44718621e+16,6230.0,9.94235e+30,85571100.0
WASP-63,9.04511241e+16,5550.0,7.95388e+30,129400200.0
WASP-64,1.079995e+17,5400.0,3.97694e+30,73744200.0
WASP-65,9.56567e+16,5600.0,3.97694e+30,70265700.0
WASP-66,1.565005326e+17,6600.0,9.94235e+30,122443200.0
WASP-67,5.87794993e+16,5200.0,9.94235e+30,61221600.0
WASP-68,7.03138459e+16,5910.0,5.96541e+30,124530300.0
WASP-69,1.54377571e+16,4700.0,7.95388e+30,59830200.0
WASP-70 A,7.559965e+16,5763.0,3.97694e+30,84875400.0
WASP-71,1.130754765e+17,6050.0,7.95388e+30,126617400.0
WASP-72,1.358232569e+17,6250.0,7.95388e+30,151662600.0
WASP-73,9.86097149e+16,6030.0,5.96541e+30,177403500.0
WASP-75,8.02282e+16,6100.0,5.96541e+30,87658200.0
WASP-77 A,3.25448779e+16,5365.0,7.95388e+30,75831300.0
WASP-78,2.379475841e+17,6100.0,9.94235e+30,171142200.0
WASP-79,7.66642165e+16,6600.0,9.94235e+30,111312000.0
WASP-80,1.53853002e+16,4143.0,7.95388e+30,41046300.0
WASP-82,8.57330888e+16,6480.0,5.96541e+30,146097000.0
WASP-84,3.857125e+16,5314.0,5.96541e+30,52177500.0
WASP-88,1.640388977e+17,6430.0,5.96541e+30,125226000.0
WASP-94 A,6.55587822e+16,6170.0,5.96541e+30,102963600.0
WASP-95,4.26104313e+16,5830.0,5.96541e+30,85571100.0
WASP-96,1.098570914e+17,5540.0,3.97694e+30,73048500.0
WASP-97,4.68193261e+16,5640.0,5.96541e+30,75135600.0
Kepler-413,2.679436738e+17,4700.0,1.98847e+30,54264600.0
Kepler-418,3.184195544e+17,5820.0,5.96541e+30,75831300.0
Kepler-419,3.213170267e+17,6430.0,5.96541e+30,121051800.0
KOI-1257,2.77713e+17,5520.0,3.97694e+30,78614100.0
Kepler-423,2.2371325e+17,5560.0,7.95388e+30,66091500.0
WASP-99,4.918297229999999e+16,6150.0,5.96541e+30,114094800.0
WASP-100,1.1364015959999998e+17,6900.0,7.95388e+30,109224900.0
WASP-101,6.245148229999999e+16,6380.0,5.96541e+30,91136700.0
WASP-104,4.412551e+16,5475.0,3.97694e+30,66787200.0
WASP-106,1.097552633e+17,6055.0,5.96541e+30,91136700.0
WASP-117,4.89669733e+16,6040.0,5.96541e+30,84875400.0
WTS-1,9.87424e+17,6250.0,1.98847e+30,80005500.0
WTS-2,3.0857e+17,5000.0,3.97694e+30,52177500.0
XO-1,5.07073081e+16,5750.0,1.391929e+31,61221600.0
XO-3,6.61296367e+16,6429.0,1.193082e+31,107137800.0
XO-4,8.47919503e+16,6397.0,1.193082e+31,100876500.0
Kepler-425,2.005705e+17,5170.0,5.96541e+30,59830200.0
Kepler-426,2.715416e+17,5725.0,5.96541e+30,64004400.0
Kepler-427,3.39427e+17,5800.0,5.96541e+30,93919500.0
Kepler-428,2.221704e+17,5150.0,5.96541e+30,55656000.0
Kepler-432,2.684559e+17,4995.0,5.96541e+30,282454200.0
Kepler-433,5.770259e+17,6360.0,5.96541e+30,157228200.0
Kepler-434,3.826268e+17,5977.0,5.96541e+30,96006600.0
XO-5,8.58966309e+16,5430.0,1.391929e+31,78614100.0
HATS-10,1.5305072e+17,5880.0,3.97694e+30,76527000.0
HAT-P-55,1.481136e+17,5808.0,3.97694e+30,70265700.0
Kepler-435,6.387399e+17,6161.0,5.96541e+30,223319700.0
Kepler-1647,3.8756392e+17,6210.0,1.98847e+30,124530300.0
K2-39,9.56998998e+16,4881.0,7.95388e+30,206622900.0
WASP-120,1.3484509e+17,6450.0,1.98847e+30,130095900.0
WASP-123,6.603398e+16,5740.0,1.98847e+30,89049600.0
HATS-25,1.4379362e+17,5715.0,1.98847e+30,77222700.0
HATS-26,2.7987299e+17,6071.0,1.98847e+30,141922800.0
Kepler-447,8.33509284e+16,5493.0,5.96541e+30,73048500.0
Lupus-TR-3,6.1714e+17,5000.0,1.98847e+30,57047400.0
HATS-27,2.591988e+17,6438.0,1.98847e+30,121051800.0
HATS-28,1.6076497e+17,5498.0,1.98847e+30,64004400.0
HATS-29,1.0830807e+17,5670.0,1.98847e+30,74439900.0
HATS-30,1.0460523e+17,5943.0,1.98847e+30,73744200.0
WASP-121,8.33139e+16,6459.0,1.98847e+30,101572200.0
K2-33,4.3138086e+16,3540.0,3.97694e+30,73048500.0
HATS-15,2.1260473e+17,5311.0,1.98847e+30,64004400.0
HATS-16,2.3883318e+17,5738.0,1.98847e+30,86266800.0
K2-36,3.39704713e+16,4916.0,7.95388e+30,50090400.0
BD+20 594,5.566294229999999e+16,5766.0,5.96541e+30,75135600.0
OGLE-TR-182,8.237461292e+17,5924.0,7.95388e+30,79309800.0
OGLE-TR-211,4.858558078e+17,6325.0,7.95388e+30,114094800.0
XO-6,7.31496042e+16,6720.0,1.98847e+30,134270100.0
Qatar-1,5.758224770000001e+16,5013.0,1.193082e+31,55656000.0
Qatar-2,5.62584824e+16,4645.0,1.193082e+31,54264600.0
TrES-1,4.949154229999999e+16,5230.0,1.590776e+31,59134500.0
TrES-3,7.035396e+16,5650.0,1.789623e+31,57743100.0
TrES-4,1.61598109e+17,6200.0,1.98847e+31,115486200.0
K2-60,1.53883859e+17,5500.0,3.97694e+30,77918400.0
K2-66,1.605890851e+17,5887.0,3.97694e+30,116181900.0
WASP-3,7.1804239e+16,6400.0,1.590776e+31,100180800.0
WASP-4,8.30701297e+16,5400.0,2.187317e+31,61917300.0
WASP-5,9.62368116e+16,5700.0,1.789623e+31,71657100.0
WASP-6,6.11678311e+16,5450.0,9.94235e+30,50786100.0
WASP-8,2.78299283e+16,5600.0,9.94235e+30,71657100.0
WASP-11,3.86082784e+16,4800.0,1.391929e+31,61917300.0
WASP-13,7.06594443e+16,5950.0,1.193082e+31,95310900.0
K2-77,4.39125967e+16,4970.0,5.96541e+30,52873200.0
WASP-14,5.02197675e+16,6475.0,1.193082e+31,97398000.0
WASP-15,8.77418795e+16,6300.0,1.391929e+31,102963600.0
WASP-16,6.0232864e+16,5700.0,1.193082e+31,79309800.0
WASP-17,1.266402137e+17,6550.0,1.789623e+31,103659300.0
WASP-19,8.34404137e+16,5568.0,1.590776e+31,69570000.0
WASP-20,6.47997e+16,5940.0,5.96541e+30,96702300.0
WASP-21,8.03300281e+16,5800.0,7.95388e+30,79309800.0
WASP-22,9.8896685e+16,6000.0,1.391929e+31,86266800.0
WASP-23,6.44109018e+16,5150.0,5.96541e+30,53568900.0
WASP-24,1.003006785e+17,6075.0,1.193082e+31,98789400.0
WASP-25,6.5632839e+16,5750.0,1.193082e+31,55656000.0
WASP-26,7.85341507e+16,6034.0,9.94235e+30,84875400.0
WASP-28,1.265137e+17,6150.0,7.95388e+30,75831300.0
WASP-29,2.7098617399999996e+16,4800.0,7.95388e+30,54960300.0
WASP-31,1.110852e+17,6302.0,7.95388e+30,86962500.0
WASP-32,8.58349169e+16,6140.0,1.193082e+31,66091500.0
NGTS-5,9.5502415e+16,4987.0,1.98847e+30,51481800.0
KOI-3680,2.920892763e+17,5830.0,1.98847e+30,66787200.0
K2-237,9.5502415e+16,6099.0,3.97694e+30,96006600.0
K2-238,1.3978221e+17,5630.0,1.98847e+30,110616300.0
K2-260,2.086920624e+17,6367.0,1.98847e+30,117573300.0
K2-261,6.62129506e+16,5537.0,1.98847e+30,114790500.0
K2-265,4.29591154e+16,5477.0,1.98847e+30,68178600.0
NGTS-4,8.7201882e+16,5143.0,1.98847e+30,58438800.0
HD 213885,1.48021029e+16,5978.0,1.98847e+30,76527000.0
TOI 172,1.0382454790000002e+17,5645.0,1.98847e+30,123834600.0
NGTS-8,1.3400577959999998e+17,5241.0,1.98847e+30,68178600.0
NGTS-9,1.912331718e+17,6330.0,1.98847e+30,96006600.0
HATS-60,1.52526151e+17,5688.0,1.98847e+30,101572200.0
HATS-61,2.1414758e+17,5542.0,1.98847e+30,115486200.0
HATS-62,1.59468976e+17,5416.0,1.98847e+30,64700100.0
HATS-63,1.95880236e+17,5627.0,1.98847e+30,74439900.0
HATS-64,3.3418131e+17,6554.0,1.98847e+30,146792700.0
HATS-65,1.5274215e+17,6277.0,1.98847e+30,91136700.0
K2-232,4.04874697e+16,6154.0,3.97694e+30,80701200.0
HATS-39,2.3852461e+17,6572.0,1.98847e+30,112703400.0
HATS-40,4.4156367e+17,6460.0,1.98847e+30,157228200.0
HATS-41,2.46856e+17,6424.0,1.98847e+30,118964700.0
HATS-42,2.9067294e+17,6060.0,1.98847e+30,102963600.0
NGTS-2,1.11177771e+17,6478.0,1.98847e+30,118269000.0
K2-266,2.38092612e+16,4285.0,1.98847e+30,48699000.0
HATS-66,4.7458066e+17,6626.0,1.98847e+30,128008800.0
HATS-67,3.0301574e+17,6594.0,1.98847e+30,100180800.0
HATS-68,1.90757974e+17,6147.0,1.98847e+30,121747500.0
HATS-69,1.29691971e+17,5137.0,1.98847e+30,61221600.0
K2-290,8.48536643e+16,6302.0,1.98847e+30,105050700.0
K2-291,2.78607853e+16,5520.0,3.97694e+30,62613000.0
EPIC 248847494,1.727992e+17,4898.0,1.98847e+30,187839000.0
TOI 163,1.28519405e+17,6495.0,1.98847e+30,114790500.0
HD 119130,3.52664653e+16,5725.0,1.98847e+30,75831300.0
WASP-147,1.3145082e+17,5702.0,1.98847e+30,99485100.0
WASP-160 B,8.763388e+16,5298.0,1.98847e+30,60525900.0
WASP-164,9.935954e+16,5806.0,1.98847e+30,64700100.0
WASP-165,1.7989631e+17,5599.0,1.98847e+30,121747500.0
K2-263,5.03678811e+16,5368.0,1.98847e+30,59134500.0
XO-7,7.2236237e+16,6250.0,1.98847e+30,102963600.0
HATS-70,4.0330099e+17,7930.0,1.98847e+30,130791600.0
GJ 143,5038948099999999.0,4640.0,7.95388e+30,48003300.0
Kepler-1658,2.487290199e+17,6216.0,1.98847e+30,201057300.0
WASP-190,1.699480132e+17,6400.0,1.98847e+30,111312000.0
HD 39091,5640659600000000.0,6037.0,1.789623e+31,76527000.0
Kepler-1654,1.78230032e+17,5597.0,1.98847e+30,82092600.0
KPS-1,8.16753933e+16,5165.0,1.98847e+30,63308700.0
HATS-43,1.0522237e+17,5099.0,1.98847e+30,56351700.0
HATS-44,1.4286791e+17,5080.0,1.98847e+30,59134500.0
HATS-45,2.5241026e+17,6450.0,1.98847e+30,91136700.0
HATS-46,1.3823936e+17,5495.0,1.98847e+30,59134500.0
HATS-7,7.930249e+16,4985.0,3.97694e+30,56351700.0
HD 89345,4.0978096e+16,5576.0,5.96541e+30,121747500.0
K2-295,6.9644249e+16,4444.0,1.98847e+30,48699000.0
WASP-87,9.28548844e+16,6450.0,1.98847e+30,113399100.0
LTT 1445 A,2119875900000000.0,3337.0,3.97694e+30,19479600.0
HAT-P-69,1.06117223e+17,7394.0,1.98847e+30,134270100.0
HAT-P-70,1.0151953e+17,8450.0,1.98847e+30,129400200.0
WASP-169,1.969849166e+17,6110.0,1.98847e+30,139835700.0
WASP-171,2.389350081e+17,5965.0,1.98847e+30,114094800.0
WASP-175,1.969849166e+17,6229.0,1.98847e+30,83484000.0
WASP-182,1.020255848e+17,5638.0,1.98847e+30,93223800.0
KELT-24,2.96319771e+16,6509.0,1.98847e+30,105050700.0
HD 15337,1.38455359e+16,5125.0,3.97694e+30,59830200.0
WASP-178,1.2898226e+17,9360.0,1.98847e+30,116181900.0
WASP-184,1.974848e+17,6000.0,1.98847e+30,114790500.0
WASP-185,8.485675e+16,5900.0,1.98847e+30,104355000.0
WASP-192,1.5274215e+17,5910.0,1.98847e+30,91832400.0
Kepler-1656,5.76655616e+16,5731.0,1.98847e+30,76527000.0
WASP-144,1.1069023040000002e+17,5200.0,1.98847e+30,56351700.0
WASP-145 A,2.82464978e+16,4900.0,1.98847e+30,47307600.0
WASP-158,1.644431244e+17,6350.0,1.98847e+30,96702300.0
WASP-159,2.25410385e+17,6120.0,1.98847e+30,146792700.0
WASP-162,9.6767552e+16,5300.0,1.98847e+30,77222700.0
WASP-168,9.46168191e+16,6000.0,1.98847e+30,77918400.0
WASP-172,1.684853914e+17,6900.0,1.98847e+30,132878700.0
WASP-173 A,7.23720078e+16,5800.0,3.97694e+30,77222700.0
Qatar-8,8.5381319e+16,5738.0,1.98847e+30,91136700.0
Qatar-9,6.5231698e+16,4309.0,1.98847e+30,48699000.0
Qatar-10,1.6631923e+17,6124.0,1.98847e+30,86962500.0
K2-285,4.80289205e+16,4975.0,1.98847e+30,54960300.0
HD 219666,2.9138265100000004e+16,5527.0,1.98847e+30,71657100.0
HD 1397,2.46084575e+16,5521.0,3.97694e+30,162793800.0
Qatar-7,2.2371325e+17,6387.0,1.98847e+30,108529200.0
HD 2685,6.10906886e+16,6801.0,1.98847e+30,108529200.0
K2-287,4.90780585e+16,5695.0,1.98847e+30,74439900.0
TOI 216,5.51846588e+16,5026.0,1.98847e+30,58438800.0
KELT-23 A,3.87008494e+16,5899.0,1.98847e+30,69570000.0
Qatar-6,3.12087698e+16,5052.0,1.98847e+30,50090400.0
HATS-59,2.020763216e+17,5670.0,1.98847e+30,72352800.0
NGTS-6,9.597452709999998e+16,4730.0,1.98847e+30,52177500.0
HD 202772 A,4.5421504e+16,6272.0,1.98847e+30,180186300.0
WASP-180 A,7.8932206e+16,6600.0,1.98847e+30,82788300.0
HD 221416,2.93388356e+16,5080.0,1.98847e+30,204535800.0
TOI 150,1.0367952e+17,6255.0,3.97694e+30,106442100.0
HATS-54,2.3729033e+17,5702.0,1.98847e+30,91832400.0
HATS-55,1.92424252e+17,6214.0,1.98847e+30,78614100.0
HATS-56,1.78075747e+17,6536.0,1.98847e+30,153054000.0
HATS-57,8.63996e+16,5587.0,1.98847e+30,66787200.0
HATS-58 A,1.5181644e+17,7175.0,1.98847e+30,99485100.0
WASP-166,3.486841e+16,6050.0,1.98847e+30,84875400.0
CoRoT-21,4.316369731e+17,6200.0,3.97694e+30,135661500.0